id,twitter_id,content
sanjay,115992765,"AssignMent Reminder! 2014_test-section1. Your assignment, chapter1,  due on March 26, 2014."
tarun,1175048832,"AssignMent Reminder! 2014_test-section1. Your assignment, chapter1,  due on March 26, 2014."
sanjay,115992765,"AssignMent Reminder! 2014_test-section1. Your assignment, chapter2,  due on March 27, 2014."
tarun,1175048832,"AssignMent Reminder! 2014_test-section1. Your assignment, chapter2,  due on March 27, 2014."
sanjay,115992765,"AssignMent Reminder! 2014_test-section1. Your assignment, chapter3,  due on April 02, 2014."
tarun,1175048832,"AssignMent Reminder! 2014_test-section1. Your assignment, chapter3,  due on April 02, 2014."
sanjay,115992765,"AssignMent Reminder! 2014_test-section1. Your assignment, chapter5,  due on April 30, 2014."
tarun,1175048832,"AssignMent Reminder! 2014_test-section1. Your assignment, chapter5,  due on April 30, 2014."
richa,1175048832,"AssignMent Reminder! 2014_test-section2. Your assignment, chapter3,  due on April 02, 2014."
priya,539826743,"AssignMent Reminder! 2014_test-section2. Your assignment, chapter3,  due on April 02, 2014."
richa,1175048832,"AssignMent Reminder! 2014_test-section2. Your assignment, chapter4,  due on April 29, 2014."
priya,539826743,"AssignMent Reminder! 2014_test-section2. Your assignment, chapter4,  due on April 29, 2014."
richa,1175048832,"AssignMent Reminder! 2014_test-section2. Your assignment, chapter6,  due on April 21, 2014."
priya,539826743,"AssignMent Reminder! 2014_test-section2. Your assignment, chapter6,  due on April 21, 2014."
sanjay,115992765,"AssignMent Reminder! 2014_test-section1. Your assignment, chapter1,  due on March 26, 2014."
tarun,1175048832,"AssignMent Reminder! 2014_test-section1. Your assignment, chapter1,  due on March 26, 2014."
sanjay,115992765,"AssignMent Reminder! 2014_test-section1. Your assignment, chapter2,  due on March 27, 2014."
tarun,1175048832,"AssignMent Reminder! 2014_test-section1. Your assignment, chapter2,  due on March 27, 2014."
sanjay,115992765,"AssignMent Reminder! 2014_test-section1. Your assignment, chapter3,  due on April 02, 2014."
tarun,1175048832,"AssignMent Reminder! 2014_test-section1. Your assignment, chapter3,  due on April 02, 2014."
sanjay,115992765,"AssignMent Reminder! 2014_test-section1. Your assignment, chapter5,  due on April 30, 2014."
tarun,1175048832,"AssignMent Reminder! 2014_test-section1. Your assignment, chapter5,  due on April 30, 2014."
richa,1175048832,"AssignMent Reminder! 2014_test-section2. Your assignment, chapter3,  due on April 02, 2014."
priya,539826743,"AssignMent Reminder! 2014_test-section2. Your assignment, chapter3,  due on April 02, 2014."
richa,1175048832,"AssignMent Reminder! 2014_test-section2. Your assignment, chapter4,  due on April 29, 2014."
priya,539826743,"AssignMent Reminder! 2014_test-section2. Your assignment, chapter4,  due on April 29, 2014."
richa,1175048832,"AssignMent Reminder! 2014_test-section2. Your assignment, chapter6,  due on April 21, 2014."
priya,539826743,"AssignMent Reminder! 2014_test-section2. Your assignment, chapter6,  due on April 21, 2014."
sanjay,115992765,"AssignMent Reminder! 2014_test-section1. Your assignment, chapter1,  due on March 26, 2014."
tarun,1175048832,"AssignMent Reminder! 2014_test-section1. Your assignment, chapter1,  due on March 26, 2014."
sanjay,115992765,"AssignMent Reminder! 2014_test-section1. Your assignment, chapter2,  due on March 27, 2014."
tarun,1175048832,"AssignMent Reminder! 2014_test-section1. Your assignment, chapter2,  due on March 27, 2014."
sanjay,115992765,"AssignMent Reminder! 2014_test-section1. Your assignment, chapter3,  due on April 02, 2014."
tarun,1175048832,"AssignMent Reminder! 2014_test-section1. Your assignment, chapter3,  due on April 02, 2014."
sanjay,115992765,"AssignMent Reminder! 2014_test-section1. Your assignment, chapter5,  due on April 30, 2014."
tarun,1175048832,"AssignMent Reminder! 2014_test-section1. Your assignment, chapter5,  due on April 30, 2014."
richa,1175048832,"AssignMent Reminder! 2014_test-section2. Your assignment, Section 1.10.33 of ""de Finibus Bonorum et Malorum"", written by Cicero in 45 BC,  due on March 26, 2014."
priya,539826743,"AssignMent Reminder! 2014_test-section2. Your assignment, Section 1.10.33 of ""de Finibus Bonorum et Malorum"", written by Cicero in 45 BC,  due on March 26, 2014."
richa,1175048832,"AssignMent Reminder! 2014_test-section2. Your assignment, chapter3,  due on April 02, 2014."
priya,539826743,"AssignMent Reminder! 2014_test-section2. Your assignment, chapter3,  due on April 02, 2014."
richa,1175048832,"AssignMent Reminder! 2014_test-section2. Your assignment, chapter4,  due on April 29, 2014."
priya,539826743,"AssignMent Reminder! 2014_test-section2. Your assignment, chapter4,  due on April 29, 2014."
richa,1175048832,"AssignMent Reminder! 2014_test-section2. Your assignment, chapter6,  due on April 21, 2014."
priya,539826743,"AssignMent Reminder! 2014_test-section2. Your assignment, chapter6,  due on April 21, 2014."
sanjay,115992765,"AssignMent Reminder! 2014_test-section1. Your assignment, Section 1.10.33 of ""de Finibus Bonorum et Malorum"", written by Cicero in 45 BC,  due on March 26, 2014."
